date,close
2025-03-21T00:00:00+0000,218.27
2025-03-20T00:00:00+0000,214.1
2025-03-19T00:00:00+0000,215.24
2025-03-18T00:00:00+0000,212.69
2025-03-17T00:00:00+0000,214.0
2025-03-14T00:00:00+0000,213.49
2025-03-13T00:00:00+0000,209.68
2025-03-12T00:00:00+0000,216.98
2025-03-11T00:00:00+0000,220.84
2025-03-10T00:00:00+0000,227.48
2025-03-07T00:00:00+0000,239.07
2025-03-06T00:00:00+0000,235.33
2025-03-05T00:00:00+0000,235.74
2025-03-04T00:00:00+0000,235.93
2025-03-03T00:00:00+0000,238.03
2025-02-28T00:00:00+0000,241.84
2025-02-27T00:00:00+0000,237.3
2025-02-26T00:00:00+0000,240.36
2025-02-25T00:00:00+0000,247.04
2025-02-24T00:00:00+0000,247.1
2025-02-21T00:00:00+0000,245.55
2025-02-20T00:00:00+0000,245.83
2025-02-19T00:00:00+0000,244.87
2025-02-18T00:00:00+0000,244.47
2025-02-14T00:00:00+0000,244.6
2025-02-13T00:00:00+0000,241.53
2025-02-12T00:00:00+0000,236.87
2025-02-11T00:00:00+0000,232.62
2025-02-10T00:00:00+0000,227.65
2025-02-07T00:00:00+0000,227.63
2025-02-06T00:00:00+0000,233.22
2025-02-05T00:00:00+0000,232.47
2025-02-04T00:00:00+0000,232.8
2025-02-03T00:00:00+0000,228.01
2025-01-31T00:00:00+0000,236.0
2025-01-30T00:00:00+0000,237.59
2025-01-29T00:00:00+0000,239.36
2025-01-28T00:00:00+0000,238.26
2025-01-27T00:00:00+0000,229.86
2025-01-24T00:00:00+0000,222.78
2025-01-23T00:00:00+0000,223.66
2025-01-22T00:00:00+0000,223.83
2025-01-21T00:00:00+0000,222.64
2025-01-17T00:00:00+0000,229.98
2025-01-16T00:00:00+0000,228.26
2025-01-15T00:00:00+0000,237.87
2025-01-14T00:00:00+0000,233.28
2025-01-13T00:00:00+0000,234.4
2025-01-10T00:00:00+0000,236.85
2025-01-08T00:00:00+0000,242.7
2025-01-07T00:00:00+0000,242.21
2025-01-06T00:00:00+0000,245.0
2025-01-03T00:00:00+0000,243.36
2025-01-02T00:00:00+0000,243.85
2024-12-31T00:00:00+0000,250.42
2024-12-30T00:00:00+0000,252.2
2024-12-27T00:00:00+0000,255.59
2024-12-26T00:00:00+0000,259.02
2024-12-24T00:00:00+0000,258.2
2024-12-23T00:00:00+0000,255.27
2024-12-20T00:00:00+0000,254.49
2024-12-19T00:00:00+0000,249.79
2024-12-18T00:00:00+0000,248.05
2024-12-17T00:00:00+0000,253.48
2024-12-16T00:00:00+0000,251.04
2024-12-13T00:00:00+0000,248.13
2024-12-12T00:00:00+0000,247.96
2024-12-11T00:00:00+0000,246.49
2024-12-10T00:00:00+0000,247.77
2024-12-09T00:00:00+0000,246.75
2024-12-06T00:00:00+0000,242.84
2024-12-05T00:00:00+0000,243.04
2024-12-04T00:00:00+0000,243.01
2024-12-03T00:00:00+0000,242.65
2024-12-02T00:00:00+0000,239.59
2024-11-29T00:00:00+0000,237.33
2024-11-27T00:00:00+0000,234.93
2024-11-26T00:00:00+0000,235.06
2024-11-25T00:00:00+0000,232.87
2024-11-22T00:00:00+0000,229.87
2024-11-21T00:00:00+0000,228.52
2024-11-20T00:00:00+0000,229.0
2024-11-19T00:00:00+0000,228.28
2024-11-18T00:00:00+0000,228.02
2024-11-15T00:00:00+0000,225.0
2024-11-14T00:00:00+0000,228.22
2024-11-13T00:00:00+0000,225.12
2024-11-12T00:00:00+0000,224.23
2024-11-11T00:00:00+0000,224.23
2024-11-08T00:00:00+0000,226.96
2024-11-07T00:00:00+0000,227.48
2024-11-06T00:00:00+0000,222.72
2024-11-05T00:00:00+0000,223.45
2024-11-04T00:00:00+0000,222.01
2024-11-01T00:00:00+0000,222.91
2024-10-31T00:00:00+0000,225.91
2024-10-30T00:00:00+0000,230.1
2024-10-29T00:00:00+0000,233.67
2024-10-28T00:00:00+0000,233.4
2024-10-25T00:00:00+0000,231.41
